mongodbTs,20,45,13.245
mongodbTs,20,5,22.845
mongodbTs,20,50,15.025
mongodbTs,20,6,13.295
mongodbTs,20,60,15.085
mongodbTs,20,7,18.755
mongodbTs,20,70,16.41
mongodbTs,20,8,14.595
mongodbTs,20,80,20.18
mongodbTs,20,9,20.475
mongodbTs,20,90,19.355
mongodbTs,25,1,26.752
mongodbTs,25,10,34.964
mongodbTs,25,100,33.828
mongodbTs,25,15,35.98
mongodbTs,25,2,25.784
mongodbTs,25,20,18.132
mongodbTs,25,25,23.7
mongodbTs,25,3,38.344
mongodbTs,25,30,28.74
mongodbTs,25,35,18.416
mongodbTs,25,4,42.576
mongodbTs,25,40,25.196
mongodbTs,25,45,22.372
mongodbTs,25,5,23.088
mongodbTs,25,50,21.1
mongodbTs,25,6,48.02
mongodbTs,25,60,21.408
mongodbTs,25,7,50.616
mongodbTs,25,70,22.856
mongodbTs,25,8,57.44
mongodbTs,25,80,22.012
mongodbTs,25,9,28.556
mongodbTs,25,90,22.272
mongodbTs,2,1,6.0
mongodbTs,2,10,5.0
mongodbTs,2,100,6.7
mongodbTs,2,15,3.25
mongodbTs,2,2,3.5
mongodbTs,2,20,3.65
mongodbTs,2,25,3.35
mongodbTs,2,3,4.5
mongodbTs,2,30,3.9
mongodbTs,2,35,4.2
mongodbTs,2,4,3.6
mongodbTs,2,40,3.75
mongodbTs,2,45,5.85
mongodbTs,2,5,3.3
mongodbTs,2,50,4.4
mongodbTs,2,6,3.95
mongodbTs,2,60,6.75
mongodbTs,2,7,3.85
mongodbTs,2,70,4.85
mongodbTs,2,8,3.6
mongodbTs,2,80,5.75
mongodbTs,2,9,6.6
mongodbTs,2,90,4.85
mongodbTs,30,1,59.333333333333336
mongodbTs,30,10,40.08
mongodbTs,30,100,31.16
mongodbTs,30,15,27.313333333333333
mongodbTs,30,2,34.45333333333333
mongodbTs,30,20,28.64
mongodbTs,30,25,31.77
mongodbTs,30,3,27.413333333333334
mongodbTs,30,30,24.906666666666666
mongodbTs,30,35,22.75
mongodbTs,30,4,48.983333333333334
mongodbTs,30,40,28.843333333333334
mongodbTs,30,45,41.93
mongodbTs,30,5,26.983333333333334
mongodbTs,30,50,38.08
mongodbTs,30,6,38.056666666666665
mongodbTs,30,60,27.403333333333332
mongodbTs,30,7,24.94333333333333
mongodbTs,30,70,25.3
mongodbTs,30,8,40.196666666666665
mongodbTs,30,80,26.17
mongodbTs,30,9,30.993333333333332
mongodbTs,30,90,29.74
mongodbTs,35,1,34.651428571428575
mongodbTs,35,10,81.62571428571428
mongodbTs,35,100,37.22571428571428
mongodbTs,35,15,43.35142857142857
mongodbTs,35,2,49.77142857142857
mongodbTs,35,20,38.677142857142854
mongodbTs,35,25,31.51142857142857
mongodbTs,35,3,26.068571428571428
mongodbTs,35,30,41.62
mongodbTs,35,35,42.082857142857144
mongodbTs,35,4,31.52
mongodbTs,35,40,32.19714285714286
mongodbTs,35,45,23.84
mongodbTs,35,5,39.70285714285714
mongodbTs,35,50,32.08
mongodbTs,35,6,48.857142857142854
mongodbTs,35,60,32.32
mongodbTs,35,7,48.997142857142855
mongodbTs,35,70,26.997142857142858
mongodbTs,35,8,90.87714285714286
mongodbTs,35,80,29.97714285714286
mongodbTs,35,9,42.02285714285714
mongodbTs,35,90,34.26857142857143
mongodbTs,3,1,5.133333333333334
mongodbTs,3,10,3.533333333333333
mongodbTs,3,100,6.3
mongodbTs,3,15,5.133333333333334
mongodbTs,3,2,3.7
mongodbTs,3,20,8.233333333333333
mongodbTs,3,25,5.133333333333334
mongodbTs,3,3,4.4
mongodbTs,3,30,6.433333333333334
mongodbTs,3,35,3.966666666666667
mongodbTs,3,4,3.2666666666666666
mongodbTs,3,40,3.966666666666667
mongodbTs,3,45,4.133333333333334
mongodbTs,3,5,4.533333333333333
mongodbTs,3,50,5.233333333333333
mongodbTs,3,6,4.433333333333334
mongodbTs,3,60,4.733333333333333
mongodbTs,3,7,3.7666666666666666
mongodbTs,3,70,6.033333333333333
mongodbTs,3,8,3.8
mongodbTs,3,80,5.533333333333333
mongodbTs,3,9,3.5
mongodbTs,3,90,5.433333333333334
mongodbTs,40,1,34.14
mongodbTs,40,10,59.34
mongodbTs,40,100,38.9475
mongodbTs,40,15,47.0275
mongodbTs,40,2,53.22
mongodbTs,40,20,68.2075
mongodbTs,40,25,29.015
mongodbTs,40,3,27.2275
mongodbTs,40,30,31.085
mongodbTs,40,35,44.2525
mongodbTs,40,4,53.905
mongodbTs,40,40,25.2325
mongodbTs,40,45,30.9175
mongodbTs,40,5,62.2475
mongodbTs,40,50,40.27
mongodbTs,40,6,57.2525
mongodbTs,40,60,32.08
mongodbTs,40,7,46.965
mongodbTs,40,70,32.445
mongodbTs,40,8,59.51
mongodbTs,40,80,35.72
mongodbTs,40,9,40.1575
mongodbTs,40,90,46.9625
mongodbTs,45,1,75.53333333333333
mongodbTs,45,10,50.98444444444444
mongodbTs,45,100,67.35777777777778
mongodbTs,45,15,60.33111111111111
mongodbTs,45,2,71.55555555555556
mongodbTs,45,20,55.76444444444444
mongodbTs,45,25,50.291111111111114
mongodbTs,45,3,41.99333333333333
mongodbTs,45,30,41.45777777777778
mongodbTs,45,35,42.028888888888886
mongodbTs,45,4,63.35777777777778
mongodbTs,45,40,49.595555555555556
mongodbTs,45,45,42.77777777777778
mongodbTs,45,5,67.5
mongodbTs,45,50,34.28888888888889
mongodbTs,45,6,46.34888888888889
mongodbTs,45,60,38.00222222222222
mongodbTs,45,7,95.68888888888888
mongodbTs,45,70,43.82666666666667
mongodbTs,45,8,95.75111111111111
mongodbTs,45,80,51.397777777777776
mongodbTs,45,9,101.92
mongodbTs,45,90,55.464444444444446
mongodbTs,4,1,6.925
mongodbTs,4,10,3.3
mongodbTs,4,100,6.425
mongodbTs,4,15,3.975
mongodbTs,4,2,4.95
mongodbTs,4,20,3.575
mongodbTs,4,25,3.7
mongodbTs,4,3,5.0
mongodbTs,4,30,4.975
mongodbTs,4,35,5.9
mongodbTs,4,4,5.7
mongodbTs,4,40,6.425
mongodbTs,4,45,4.625
mongodbTs,4,5,5.775
mongodbTs,4,50,3.825
mongodbTs,4,6,6.5
mongodbTs,4,60,4.275
mongodbTs,4,7,5.4
mongodbTs,4,70,4.975
mongodbTs,4,8,4.5
mongodbTs,4,80,5.375
mongodbTs,4,9,3.3
mongodbTs,4,90,5.975
mongodbTs,50,1,124.618
mongodbTs,50,10,81.464
mongodbTs,50,100,50.374
mongodbTs,50,15,70.076
mongodbTs,50,2,96.24
mongodbTs,50,20,54.98
mongodbTs,50,25,49.67
mongodbTs,50,3,69.528
mongodbTs,50,30,40.144
mongodbTs,50,35,50.246
mongodbTs,50,4,58.596
mongodbTs,50,40,44.93
mongodbTs,50,45,40.29
mongodbTs,50,5,45.354
mongodbTs,50,50,48.056
mongodbTs,50,6,79.206
mongodbTs,50,60,42.486
mongodbTs,50,7,75.366
mongodbTs,50,70,52.952
mongodbTs,50,8,86.786
mongodbTs,50,80,47.182
mongodbTs,50,9,101.326
mongodbTs,50,90,46.502
mongodbTs,5,1,6.8
mongodbTs,5,10,4.08
mongodbTs,5,100,7.26
mongodbTs,5,15,4.68
mongodbTs,5,2,4.96
mongodbTs,5,20,5.22
mongodbTs,5,25,7.36
mongodbTs,5,3,5.16
mongodbTs,5,30,6.78
mongodbTs,5,35,7.08
mongodbTs,5,4,2.74
mongodbTs,5,40,5.22
mongodbTs,5,45,5.36
mongodbTs,5,5,3.46
mongodbTs,5,50,6.38
mongodbTs,5,6,3.12
mongodbTs,5,60,7.3
mongodbTs,5,7,4.2
mongodbTs,5,70,6.3
mongodbTs,5,8,4.12
mongodbTs,5,80,8.46
mongodbTs,5,9,3.2
mongodbTs,5,90,7.84
mongodbTs,60,1,74.565
mongodbTs,60,10,105.17166666666667
mongodbTs,60,100,61.986666666666665
mongodbTs,60,15,90.98333333333333
mongodbTs,60,2,82.31833333333333
mongodbTs,60,20,75.19166666666666
mongodbTs,60,25,54.715
mongodbTs,60,3,65.74166666666666
mongodbTs,60,30,51.126666666666665
mongodbTs,60,35,66.75666666666666
mongodbTs,60,4,68.87
mongodbTs,60,40,62.82833333333333
mongodbTs,60,45,98.38166666666666
mongodbTs,60,5,85.49
mongodbTs,60,50,107.59666666666666
mongodbTs,60,6,90.04333333333334
mongodbTs,60,60,68.51333333333334
mongodbTs,60,7,65.16833333333334
mongodbTs,60,70,52.16166666666667
mongodbTs,60,8,139.81833333333333
mongodbTs,60,80,52.20333333333333
mongodbTs,60,9,110.61833333333334
mongodbTs,60,90,59.76166666666666
mongodbTs,6,1,7.016666666666667
mongodbTs,6,10,4.016666666666667
mongodbTs,6,100,8.15
mongodbTs,6,15,5.35
mongodbTs,6,2,6.0
mongodbTs,6,20,7.283333333333333
mongodbTs,6,25,5.9
mongodbTs,6,3,5.55
mongodbTs,6,30,7.183333333333334
mongodbTs,6,35,5.033333333333333
mongodbTs,6,4,5.9
mongodbTs,6,40,6.983333333333333
mongodbTs,6,45,6.616666666666666
mongodbTs,6,5,4.366666666666666
mongodbTs,6,50,7.15
mongodbTs,6,6,4.683333333333334
mongodbTs,6,60,6.85
mongodbTs,6,7,4.216666666666667
mongodbTs,6,70,7.35
mongodbTs,6,8,4.183333333333334
mongodbTs,6,80,6.766666666666667
mongodbTs,6,9,7.1
mongodbTs,6,90,10.016666666666667
mongodbTs,70,1,104.86285714285714
mongodbTs,70,10,116.92142857142858
mongodbTs,70,100,71.86
mongodbTs,70,15,112.06857142857143
mongodbTs,70,2,135.96
mongodbTs,70,20,53.48428571428571
mongodbTs,70,25,128.72714285714287
mongodbTs,70,3,85.79
mongodbTs,70,30,76.40571428571428
mongodbTs,70,35,68.46142857142857
mongodbTs,70,4,107.67857142857143
mongodbTs,70,40,65.71142857142857
mongodbTs,70,45,71.38142857142857
mongodbTs,70,5,116.44571428571429
mongodbTs,70,50,65.05285714285715
mongodbTs,70,6,120.84
mongodbTs,70,60,115.52857142857142
mongodbTs,70,7,163.47571428571428
mongodbTs,70,70,98.14142857142858
mongodbTs,70,8,138.6
mongodbTs,70,80,101.61142857142858
mongodbTs,70,9,134.8542857142857
mongodbTs,70,90,67.92571428571429
mongodbTs,7,1,7.728571428571429
mongodbTs,7,10,4.114285714285714
mongodbTs,7,100,11.871428571428572
mongodbTs,7,15,4.785714285714286
mongodbTs,7,2,5.6571428571428575
mongodbTs,7,20,8.457142857142857
mongodbTs,7,25,7.457142857142857
mongodbTs,7,3,6.271428571428571
mongodbTs,7,30,7.057142857142857
mongodbTs,7,35,6.428571428571429
mongodbTs,7,4,10.271428571428572
mongodbTs,7,40,6.128571428571429
mongodbTs,7,45,7.9
mongodbTs,7,5,6.614285714285714
mongodbTs,7,50,8.514285714285714
mongodbTs,7,6,7.957142857142857
mongodbTs,7,60,8.242857142857142
mongodbTs,7,7,7.457142857142857
mongodbTs,7,70,10.928571428571429
mongodbTs,7,8,5.5
mongodbTs,7,80,9.1
mongodbTs,7,9,5.1
mongodbTs,7,90,8.557142857142857
mongodbTs,80,1,146.075
mongodbTs,80,10,190.55875
mongodbTs,80,100,80.7675
mongodbTs,80,15,104.64875
mongodbTs,80,2,98.5
mongodbTs,80,20,204.0325
mongodbTs,80,25,118.25875
mongodbTs,80,3,133.67625
mongodbTs,80,30,65.72375
mongodbTs,80,35,82.88875
mongodbTs,80,4,159.25375
mongodbTs,80,40,92.545
mongodbTs,80,45,82.5425
mongodbTs,80,5,219.295
mongodbTs,80,50,94.73125
mongodbTs,80,6,139.65
mongodbTs,80,60,116.01625
mongodbTs,80,7,176.2475
mongodbTs,80,70,183.675
mongodbTs,80,8,132.6525
mongodbTs,80,80,81.1475
mongodbTs,80,9,198.49625
mongodbTs,80,90,80.86375
mongodbTs,8,1,5.7125
mongodbTs,8,10,8.975
mongodbTs,8,100,9.6625
mongodbTs,8,15,7.425
mongodbTs,8,2,6.1125
mongodbTs,8,20,5.5125
mongodbTs,8,25,6.3
mongodbTs,8,3,4.475
mongodbTs,8,30,6.275
mongodbTs,8,35,6.9375
mongodbTs,8,4,6.0625
mongodbTs,8,40,5.9875
mongodbTs,8,45,6.6375
mongodbTs,8,5,5.5
mongodbTs,8,50,7.9875
mongodbTs,8,6,11.5875
mongodbTs,8,60,7.2375
mongodbTs,8,7,7.175
mongodbTs,8,70,8.5875
mongodbTs,8,8,6.6625
mongodbTs,8,80,9.8125
mongodbTs,8,9,7.3625
mongodbTs,8,90,9.425
mongodbTs,90,1,309.06333333333333
mongodbTs,90,10,208.04777777777778
mongodbTs,90,100,90.00666666666666
mongodbTs,90,15,177.1988888888889
mongodbTs,90,2,156.56222222222223
mongodbTs,90,20,91.96444444444444
mongodbTs,90,25,139.67333333333335
mongodbTs,90,3,197.4388888888889
mongodbTs,90,30,158.03444444444443
mongodbTs,90,35,131.01777777777778
mongodbTs,90,4,186.11
mongodbTs,90,40,93.29666666666667
mongodbTs,90,45,122.69777777777777
mongodbTs,90,5,149.81555555555556
mongodbTs,90,50,135.0088888888889
mongodbTs,90,6,260.16555555555556
mongodbTs,90,60,85.14555555555556
mongodbTs,90,7,180.67444444444445
mongodbTs,90,70,77.44333333333333
mongodbTs,90,8,118.73
mongodbTs,90,80,86.87777777777778
mongodbTs,90,9,192.9411111111111
mongodbTs,90,90,86.24888888888889
mongodbTs,9,1,5.477777777777778
mongodbTs,9,10,4.311111111111111
mongodbTs,9,100,10.544444444444444
mongodbTs,9,15,5.988888888888889
mongodbTs,9,2,6.988888888888889
mongodbTs,9,20,7.044444444444444
mongodbTs,9,25,6.8
mongodbTs,9,3,5.877777777777778
mongodbTs,9,30,6.466666666666667
mongodbTs,9,35,6.588888888888889
mongodbTs,9,4,6.966666666666667
mongodbTs,9,40,9.044444444444444
mongodbTs,9,45,7.022222222222222
mongodbTs,9,5,6.344444444444444
mongodbTs,9,50,7.022222222222222
mongodbTs,9,6,8.11111111111111
mongodbTs,9,60,7.622222222222222
mongodbTs,9,7,8.122222222222222
mongodbTs,9,70,7.977777777777778
mongodbTs,9,8,7.133333333333334
mongodbTs,9,80,9.588888888888889
mongodbTs,9,9,7.533333333333333
mongodbTs,9,90,9.577777777777778
mongodb,100,1,24.261
mongodb,100,10,24.183
mongodb,100,100,86.987
mongodb,100,15,31.374
mongodb,100,2,21.602
mongodb,100,20,31.065
mongodb,100,25,36.431
mongodb,100,3,20.492
mongodb,100,30,39.179
mongodb,100,35,38.485
mongodb,100,4,25.156
mongodb,100,40,37.553
mongodb,100,45,46.945
mongodb,100,5,23.118
mongodb,100,50,38.725
mongodb,100,6,27.529
mongodb,100,60,42.896
mongodb,100,7,23.333
mongodb,100,70,49.848
mongodb,100,8,25.064
mongodb,100,80,60.035
mongodb,100,9,24.951
mongodb,100,90,75.502
mongodb,10,1,1.79
mongodb,10,10,2.64
mongodb,10,100,9.42
mongodb,10,15,2.47
mongodb,10,2,2.36
mongodb,10,20,4.41
mongodb,10,25,4.36
mongodb,10,3,2.85
mongodb,10,30,4.91
mongodb,10,35,4.25
mongodb,10,4,3.3
mongodb,10,40,6.58
mongodb,10,45,5.47
mongodb,10,5,2.05
mongodb,10,50,6.24
mongodb,10,6,2.28
mongodb,10,60,7.69
mongodb,10,7,2.91
mongodb,10,70,7.46
mongodb,10,8,2.46
mongodb,10,80,7.94
mongodb,10,9,2.29
mongodb,10,90,9.18
mongodb,110,1,21.582727272727272
mongodb,110,10,28.56
mongodb,110,100,98.37818181818182
mongodb,110,15,33.72090909090909
mongodb,110,2,22.82090909090909
mongodb,110,20,38.32636363636364
mongodb,110,25,58.482727272727274
mongodb,110,3,27.10272727272727
mongodb,110,30,35.29090909090909
mongodb,110,35,54.942727272727275
mongodb,110,4,33.07
mongodb,110,40,45.39181818181818
mongodb,110,45,54.71636363636364
mongodb,110,5,26.493636363636362
mongodb,110,50,61.800909090909094
mongodb,110,6,35.097272727272724
mongodb,110,60,63.47909090909091
mongodb,110,7,25.886363636363637
mongodb,110,70,75.78818181818181
mongodb,110,8,35.198181818181816
mongodb,110,80,61.25454545454546
mongodb,110,9,35.17636363636364
mongodb,110,90,72.06272727272727
mongodb,120,1,37.18833333333333
mongodb,120,10,38.83583333333333
mongodb,120,100,85.41833333333334
mongodb,120,15,36.2375
mongodb,120,2,42.86416666666667
mongodb,120,20,47.1775
mongodb,120,25,53.193333333333335
mongodb,120,3,32.56333333333333
mongodb,120,30,59.93833333333333
mongodb,120,35,49.299166666666665
mongodb,120,4,34.66
mongodb,120,40,65.0375
mongodb,120,45,55.635
mongodb,120,5,28.969166666666666
mongodb,120,50,70.49583333333334
mongodb,120,6,39.77333333333333
mongodb,120,60,64.625
mongodb,120,7,36.781666666666666
mongodb,120,70,93.4375
mongodb,120,8,35.9
mongodb,120,80,85.83916666666667
mongodb,120,9,29.314166666666665
mongodb,120,90,100.42333333333333
mongodb,130,1,38.35
mongodb,130,10,44.52230769230769
mongodb,130,100,97.64307692307692
mongodb,130,15,42.04615384615385
mongodb,130,2,35.98538461538462
mongodb,130,20,67.28769230769231
mongodb,130,25,56.12384615384615
mongodb,130,3,50.73230769230769
mongodb,130,30,55.98461538461538
mongodb,130,35,65.88384615384615
mongodb,130,4,55.83538461538461
mongodb,130,40,62.902307692307694
mongodb,130,45,64.72846153846154
mongodb,130,5,42.324615384615385
mongodb,130,50,78.70615384615385
mongodb,130,6,45.58846153846154
mongodb,130,60,77.21461538461539
mongodb,130,7,35.66230769230769
mongodb,130,70,84.88538461538461
mongodb,130,8,47.16538461538462
mongodb,130,80,96.64076923076924
mongodb,130,9,61.95
mongodb,130,90,107.77846153846154
mongodb,140,1,46.510714285714286
mongodb,140,10,167.3192857142857
mongodb,140,100,276.9664285714286
mongodb,140,15,178.38285714285715
mongodb,140,2,41.88928571428571
mongodb,140,20,132.27857142857144
mongodb,140,25,182.82285714285715
mongodb,140,3,50.754285714285714
mongodb,140,30,220.90142857142857
mongodb,140,35,209.5692857142857
mongodb,140,4,40.831428571428575
mongodb,140,40,227.62642857142856
mongodb,140,45,236.5557142857143
mongodb,140,5,161.6107142857143
mongodb,140,50,208.41571428571427
mongodb,140,6,154.77
mongodb,140,60,271.0514285714286
mongodb,140,7,124.06642857142857
mongodb,140,70,309.32428571428574
mongodb,140,8,124.40571428571428
mongodb,140,80,257.8178571428571
mongodb,140,9,133.885
mongodb,140,90,332.625
mongodb,150,1,140.03
mongodb,150,10,138.57866666666666
mongodb,150,100,336.5233333333333
mongodb,150,15,208.592
mongodb,150,2,137.24066666666667
mongodb,150,20,245.454
mongodb,150,25,190.03133333333332
mongodb,150,3,134.07866666666666
mongodb,150,30,140.81666666666666
mongodb,150,35,350.9893333333333
mongodb,150,4,187.70066666666668
mongodb,150,40,282.74
mongodb,150,45,206.28666666666666
mongodb,150,5,157.62733333333333
mongodb,150,50,283.69666666666666
mongodb,150,6,184.47933333333333
mongodb,150,60,203.214
mongodb,150,7,161.72
mongodb,150,70,246.70866666666666
mongodb,150,8,222.654
mongodb,150,80,301.95666666666665
mongodb,150,9,237.33866666666665
mongodb,150,90,247.08533333333332
mongodb,15,1,2.4466666666666668
mongodb,15,10,2.5533333333333332
mongodb,15,100,13.98
mongodb,15,15,4.486666666666666
mongodb,15,2,2.466666666666667
mongodb,15,20,4.266666666666667
mongodb,15,25,3.5533333333333332
mongodb,15,3,2.1066666666666665
mongodb,15,30,3.9466666666666668
mongodb,15,35,4.973333333333334
mongodb,15,4,2.16
mongodb,15,40,4.926666666666667
mongodb,15,45,5.26
mongodb,15,5,3.0
mongodb,15,50,6.546666666666667
mongodb,15,6,2.013333333333333
mongodb,15,60,7.82
mongodb,15,7,2.6866666666666665
mongodb,15,70,10.073333333333334
mongodb,15,8,2.066666666666667
mongodb,15,80,9.5
mongodb,15,9,2.3133333333333335
mongodb,15,90,10.7
mongodb,160,1,149.371875
mongodb,160,10,165.6625
mongodb,160,100,247.229375
mongodb,160,15,225.491875
mongodb,160,2,266.728125
mongodb,160,20,214.44875
mongodb,160,25,194.910625
mongodb,160,3,103.975625
mongodb,160,30,213.56375
mongodb,160,35,197.015
mongodb,160,4,193.995
mongodb,160,40,231.2875
mongodb,160,45,204.856875
mongodb,160,5,201.3675
mongodb,160,50,265.829375
mongodb,160,6,141.46
mongodb,160,60,266.655
mongodb,160,7,186.253125
mongodb,160,70,251.015
mongodb,160,8,118.25
mongodb,160,80,277.12125
mongodb,160,9,89.258125
mongodb,160,90,301.741875
mongodb,1,1,39.875
mongodb,1,10,2.0
mongodb,1,100,4.0
mongodb,1,15,2.0
mongodb,1,2,2.8
mongodb,1,20,2.5
mongodb,1,25,3.1
mongodb,1,3,2.1
mongodb,1,30,3.2
mongodb,1,35,3.0
mongodb,1,4,2.1
mongodb,1,40,2.5
mongodb,1,45,2.7
mongodb,1,5,2.6
mongodb,1,50,3.1
mongodb,1,6,2.0
mongodb,1,60,3.3
mongodb,1,7,2.5
mongodb,1,70,3.1
mongodb,1,8,3.2
mongodb,1,80,3.8
mongodb,1,9,1.9
mongodb,1,90,4.4
mongodb,20,1,2.465
mongodb,20,10,3.56
mongodb,20,100,16.77
mongodb,20,15,3.6
mongodb,20,2,2.66
mongodb,20,20,4.805
mongodb,20,25,4.845
mongodb,20,3,2.35
mongodb,20,30,5.055
mongodb,20,35,10.52
mongodb,20,4,3.45
mongodb,20,40,7.27
mongodb,20,45,6.35
mongodb,20,5,3.27
mongodb,20,50,7.825
mongodb,20,6,2.715
mongodb,20,60,11.55
mongodb,20,7,3.385
mongodb,20,70,10.48
mongodb,20,8,2.845
mongodb,20,80,12.295
mongodb,20,9,3.19
mongodb,20,90,13.805
mongodb,25,1,4.848
mongodb,25,10,5.368
mongodb,25,100,21.204
mongodb,25,15,7.316
mongodb,25,2,3.972
mongodb,25,20,5.732
mongodb,25,25,7.656
mongodb,25,3,3.776
mongodb,25,30,7.028
mongodb,25,35,7.904
mongodb,25,4,3.492
mongodb,25,40,9.612
mongodb,25,45,9.516
mongodb,25,5,5.092
mongodb,25,50,11.1
mongodb,25,6,3.824
mongodb,25,60,12.848
mongodb,25,7,3.944
mongodb,25,70,16.488
mongodb,25,8,4.232
mongodb,25,80,17.76
mongodb,25,9,5.56
mongodb,25,90,18.212
mongodb,2,1,2.05
mongodb,2,10,2.15
mongodb,2,100,4.55
mongodb,2,15,1.9
mongodb,2,2,2.45
mongodb,2,20,2.1
mongodb,2,25,3.65
mongodb,2,3,1.45
mongodb,2,30,2.6
mongodb,2,35,2.55
mongodb,2,4,1.7
mongodb,2,40,3.3
mongodb,2,45,4.8
mongodb,2,5,1.9
mongodb,2,50,4.35
mongodb,2,6,2.2
mongodb,2,60,3.1
mongodb,2,7,4.05
mongodb,2,70,5.65
mongodb,2,8,1.75
mongodb,2,80,4.9
mongodb,2,9,2.7
mongodb,2,90,4.6
mongodb,30,1,5.316666666666666
mongodb,30,10,6.223333333333334
mongodb,30,100,23.483333333333334
mongodb,30,15,6.71
mongodb,30,2,5.24
mongodb,30,20,7.233333333333333
mongodb,30,25,9.55
mongodb,30,3,5.513333333333334
mongodb,30,30,11.076666666666666
mongodb,30,35,9.623333333333333
mongodb,30,4,5.366666666666666
mongodb,30,40,9.98
mongodb,30,45,10.94
mongodb,30,5,4.48
mongodb,30,50,12.143333333333333
mongodb,30,6,5.793333333333333
mongodb,30,60,13.423333333333334
mongodb,30,7,6.676666666666667
mongodb,30,70,18.023333333333333
mongodb,30,8,8.84
mongodb,30,80,16.566666666666666
mongodb,30,9,5.28
mongodb,30,90,17.946666666666665
mongodb,35,1,6.26
mongodb,35,10,7.974285714285714
mongodb,35,100,25.02
mongodb,35,15,7.3342857142857145
mongodb,35,2,6.765714285714286
mongodb,35,20,8.442857142857143
mongodb,35,25,8.38
mongodb,35,3,6.442857142857143
mongodb,35,30,10.56
mongodb,35,35,10.991428571428571
mongodb,35,4,6.965714285714285
mongodb,35,40,13.874285714285714
mongodb,35,45,14.657142857142857
mongodb,35,5,6.8428571428571425
mongodb,35,50,14.137142857142857
mongodb,35,6,6.185714285714286
mongodb,35,60,15.314285714285715
mongodb,35,7,8.194285714285714
mongodb,35,70,16.802857142857142
mongodb,35,8,6.654285714285714
mongodb,35,80,21.414285714285715
mongodb,35,9,8.862857142857143
mongodb,35,90,23.428571428571427
mongodb,3,1,2.1
mongodb,3,10,2.1666666666666665
mongodb,3,100,7.0
mongodb,3,15,2.533333333333333
mongodb,3,2,2.433333333333333
mongodb,3,20,2.6
mongodb,3,25,2.933333333333333
mongodb,3,3,1.9333333333333333
mongodb,3,30,2.7333333333333334
mongodb,3,35,3.7
mongodb,3,4,2.8666666666666667
mongodb,3,40,3.2666666666666666
mongodb,3,45,3.7666666666666666
mongodb,3,5,2.566666666666667
mongodb,3,50,4.6
mongodb,3,6,2.7333333333333334
mongodb,3,60,5.5
mongodb,3,7,2.5
mongodb,3,70,5.3
mongodb,3,8,3.3333333333333335
mongodb,3,80,4.466666666666667
mongodb,3,9,2.2
mongodb,3,90,5.366666666666666
mongodb,40,1,9.725
mongodb,40,10,8.4
mongodb,40,100,27.7925
mongodb,40,15,8.4825
mongodb,40,2,7.935
mongodb,40,20,8.5875
mongodb,40,25,13.4375
mongodb,40,3,7.84
mongodb,40,30,10.6125
mongodb,40,35,12.3075
mongodb,40,4,10.6775
mongodb,40,40,16.8675
mongodb,40,45,14.565
mongodb,40,5,9.185
mongodb,40,50,17.8075
mongodb,40,6,6.7925
mongodb,40,60,21.525
mongodb,40,7,7.1225
mongodb,40,70,22.9725
mongodb,40,8,9.2375
mongodb,40,80,24.25
mongodb,40,9,10.0675
mongodb,40,90,24.2975
mongodb,45,1,10.322222222222223
mongodb,45,10,11.564444444444444
mongodb,45,100,34.89333333333333
mongodb,45,15,10.044444444444444
mongodb,45,2,10.571111111111112
mongodb,45,20,9.58
mongodb,45,25,12.077777777777778
mongodb,45,3,8.557777777777778
mongodb,45,30,12.846666666666666
mongodb,45,35,13.613333333333333
mongodb,45,4,9.684444444444445
mongodb,45,40,15.351111111111111
mongodb,45,45,17.057777777777776
mongodb,45,5,8.231111111111112
mongodb,45,50,17.00888888888889
mongodb,45,6,10.075555555555555
mongodb,45,60,16.788888888888888
mongodb,45,7,9.37111111111111
mongodb,45,70,22.973333333333333
mongodb,45,8,9.733333333333333
mongodb,45,80,25.864444444444445
mongodb,45,9,10.537777777777778
mongodb,45,90,26.42
mongodb,4,1,1.675
mongodb,4,10,1.85
mongodb,4,100,7.025
mongodb,4,15,2.725
mongodb,4,2,2.55
mongodb,4,20,3.5
mongodb,4,25,3.05
mongodb,4,3,1.75
mongodb,4,30,2.9
mongodb,4,35,3.125
mongodb,4,4,2.125
mongodb,4,40,3.35
mongodb,4,45,3.825
mongodb,4,5,2.55
mongodb,4,50,4.1
mongodb,4,6,1.925
mongodb,4,60,4.425
mongodb,4,7,2.15
mongodb,4,70,5.4
mongodb,4,8,2.05
mongodb,4,80,5.475
mongodb,4,9,3.15
mongodb,4,90,5.9
mongodb,50,1,11.306
mongodb,50,10,9.77
mongodb,50,100,32.348
mongodb,50,15,11.444
mongodb,50,2,13.286
mongodb,50,20,11.038
mongodb,50,25,16.226
mongodb,50,3,15.152
mongodb,50,30,15.63
mongodb,50,35,16.648
mongodb,50,4,10.462
mongodb,50,40,15.262
mongodb,50,45,19.602
mongodb,50,5,10.41
mongodb,50,50,19.096
mongodb,50,6,10.026
mongodb,50,60,20.5
mongodb,50,7,9.232
mongodb,50,70,29.216
mongodb,50,8,9.136
mongodb,50,80,26.326
mongodb,50,9,10.746
mongodb,50,90,31.666
mongodb,5,1,1.98
mongodb,5,10,2.18
mongodb,5,100,8.6
mongodb,5,15,3.24
mongodb,5,2,2.28
mongodb,5,20,3.04
mongodb,5,25,3.08
mongodb,5,3,2.0
